date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,rank_home,points_home,rank_away,points_away,points_diff,score_diff
2026-06-11,Mexico,South Africa,,,FIFA World Cup,Mexico City,Mexico,False,20.0,1858.0,79.0,1524.0,334.0,
2026-06-12,Canada,Bosnia and Herzegovina,,,FIFA World Cup,Toronto,Canada,False,25.0,1784.0,66.0,1594.0,190.0,
2026-06-13,Haiti,Scotland,,,FIFA World Cup,Foxborough,United States,True,77.0,1532.0,29.0,1767.0,-235.0,
2026-06-13,Brazil,Morocco,,,FIFA World Cup,East Rutherford,United States,True,5.0,1984.0,24.0,1821.0,163.0,
2026-06-13,Qatar,Switzerland,,,FIFA World Cup,Santa Clara,United States,True,95.0,1425.0,16.0,1889.0,-464.0,
2026-06-14,Germany,Curaçao,,,FIFA World Cup,Houston,United States,True,11.0,1923.0,90.0,1436.0,487.0,
2026-06-14,Netherlands,Japan,,,FIFA World Cup,Arlington,United States,True,8.0,1961.0,13.0,1904.0,57.0,
2026-06-14,Sweden,Tunisia,,,FIFA World Cup,Guadalupe,Mexico,True,43.0,1719.0,58.0,1636.0,83.0,
2026-06-15,Belgium,Egypt,,,FIFA World Cup,Seattle,United States,True,19.0,1866.0,51.0,1689.0,177.0,
2026-06-15,Saudi Arabia,Uruguay,,,FIFA World Cup,Miami Gardens,United States,True,71.0,1568.0,15.0,1892.0,-324.0,
2026-06-16,Austria,Jordan,,,FIFA World Cup,Santa Clara,United States,True,23.0,1827.0,50.0,1690.0,137.0,
2026-06-16,France,Senegal,,,FIFA World Cup,East Rutherford,United States,True,3.0,2082.0,17.0,1879.0,203.0,
2026-06-16,Iraq,Norway,,,FIFA World Cup,Foxborough,United States,True,63.0,1607.0,12.0,1912.0,-305.0,
2026-06-16,Argentina,Algeria,,,FIFA World Cup,Kansas City,United States,True,2.0,2113.0,35.0,1743.0,370.0,
2026-06-17,Ghana,Panama,,,FIFA World Cup,Toronto,Canada,True,82.0,1505.0,36.0,1737.0,-232.0,
2026-06-17,England,Croatia,,,FIFA World Cup,Arlington,United States,True,4.0,2020.0,10.0,1930.0,90.0,
2026-06-17,Uzbekistan,Colombia,,,FIFA World Cup,Mexico City,Mexico,True,38.0,1727.0,7.0,1975.0,-248.0,
2026-06-18,Switzerland,Bosnia and Herzegovina,,,FIFA World Cup,Inglewood,United States,True,16.0,1889.0,66.0,1594.0,295.0,
2026-06-18,Canada,Qatar,,,FIFA World Cup,Vancouver,Canada,False,25.0,1784.0,95.0,1425.0,359.0,
2026-06-19,Scotland,Morocco,,,FIFA World Cup,Foxborough,United States,True,29.0,1767.0,24.0,1821.0,-54.0,
2026-06-19,Brazil,Haiti,,,FIFA World Cup,Philadelphia,United States,True,5.0,1984.0,77.0,1532.0,452.0,
2026-06-20,Ecuador,Curaçao,,,FIFA World Cup,Kansas City,United States,True,9.0,1933.0,90.0,1436.0,497.0,
2026-06-20,Netherlands,Sweden,,,FIFA World Cup,Houston,United States,True,8.0,1961.0,43.0,1719.0,242.0,
2026-06-20,Tunisia,Japan,,,FIFA World Cup,Guadalupe,Mexico,True,58.0,1636.0,13.0,1904.0,-268.0,
2026-06-21,New Zealand,Egypt,,,FIFA World Cup,Vancouver,Canada,True,68.0,1585.0,51.0,1689.0,-104.0,
2026-06-21,Spain,Saudi Arabia,,,FIFA World Cup,Atlanta,United States,True,1.0,2165.0,71.0,1568.0,597.0,
2026-06-22,Argentina,Austria,,,FIFA World Cup,Arlington,United States,True,2.0,2113.0,23.0,1827.0,286.0,
2026-06-22,Jordan,Algeria,,,FIFA World Cup,Santa Clara,United States,True,50.0,1690.0,35.0,1743.0,-53.0,
2026-06-22,France,Iraq,,,FIFA World Cup,Philadelphia,United States,True,3.0,2082.0,63.0,1607.0,475.0,
2026-06-22,Norway,Senegal,,,FIFA World Cup,East Rutherford,United States,True,12.0,1912.0,17.0,1879.0,33.0,
2026-06-23,Portugal,Uzbekistan,,,FIFA World Cup,Houston,United States,True,5.0,1984.0,38.0,1727.0,257.0,
2026-06-23,England,Ghana,,,FIFA World Cup,Foxborough,United States,True,4.0,2020.0,82.0,1505.0,515.0,
2026-06-23,Panama,Croatia,,,FIFA World Cup,Toronto,Canada,True,36.0,1737.0,10.0,1930.0,-193.0,
2026-06-24,Scotland,Brazil,,,FIFA World Cup,Miami Gardens,United States,True,29.0,1767.0,5.0,1984.0,-217.0,
2026-06-24,Bosnia and Herzegovina,Qatar,,,FIFA World Cup,Seattle,United States,True,66.0,1594.0,95.0,1425.0,169.0,
2026-06-24,Morocco,Haiti,,,FIFA World Cup,Atlanta,United States,True,24.0,1821.0,77.0,1532.0,289.0,
2026-06-24,Canada,Switzerland,,,FIFA World Cup,Vancouver,Canada,False,25.0,1784.0,16.0,1889.0,-105.0,
2026-06-25,Paraguay,Australia,,,FIFA World Cup,Santa Clara,United States,True,22.0,1833.0,26.0,1783.0,50.0,
2026-06-25,Ecuador,Germany,,,FIFA World Cup,East Rutherford,United States,True,9.0,1933.0,11.0,1923.0,10.0,
2026-06-25,Japan,Sweden,,,FIFA World Cup,Arlington,United States,True,13.0,1904.0,43.0,1719.0,185.0,
2026-06-25,Tunisia,Netherlands,,,FIFA World Cup,Kansas City,United States,True,58.0,1636.0,8.0,1961.0,-325.0,
2026-06-26,Norway,France,,,FIFA World Cup,Foxborough,United States,True,12.0,1912.0,3.0,2082.0,-170.0,
2026-06-26,New Zealand,Belgium,,,FIFA World Cup,Vancouver,Canada,True,68.0,1585.0,19.0,1866.0,-281.0,
2026-06-26,Uruguay,Spain,,,FIFA World Cup,Zapopan,Mexico,True,15.0,1892.0,1.0,2165.0,-273.0,
2026-06-26,Senegal,Iraq,,,FIFA World Cup,Toronto,Canada,True,17.0,1879.0,63.0,1607.0,272.0,
2026-06-27,Colombia,Portugal,,,FIFA World Cup,Miami Gardens,United States,True,7.0,1975.0,5.0,1984.0,-9.0,
2026-06-27,Panama,England,,,FIFA World Cup,East Rutherford,United States,True,36.0,1737.0,4.0,2020.0,-283.0,
2026-06-27,Algeria,Austria,,,FIFA World Cup,Kansas City,United States,True,35.0,1743.0,23.0,1827.0,-84.0,
2026-06-27,Jordan,Argentina,,,FIFA World Cup,Arlington,United States,True,50.0,1690.0,2.0,2113.0,-423.0,
2026-06-27,Croatia,Ghana,,,FIFA World Cup,Philadelphia,United States,True,10.0,1930.0,82.0,1505.0,425.0,
